package_manager,name,version,licenses,homepage,approved
Yarn,flatted,2.0.0,ISC,https://github.com/WebReflection/flatted#readme,Approved
Yarn,fluent-syntax,0.13.0,Apache 2.0,http://projectfluent.org/,Approved
Yarn,flush-write-stream,1.0.3,MIT,https://github.com/mafintosh/flush-write-stream,Approved
Yarn,focus-lock,0.6.6,MIT,https://github.com/theKashey/focus-lock#readme,Approved
Yarn,focus-visible,5.1.0,W3C,https://github.com/WICG/focus-visible,Approved
Yarn,follow-redirects,1.0.0,MIT,https://github.com/olalonde/follow-redirects,Approved
Yarn,follow-redirects,1.5.10,MIT,https://github.com/follow-redirects/follow-redirects,Approved
Yarn,for-in,0.1.8,MIT,https://github.com/jonschlinkert/for-in,Approved
Yarn,for-in,1.0.2,MIT,https://github.com/jonschlinkert/for-in,Approved
Yarn,for-own,0.1.5,MIT,https://github.com/jonschlinkert/for-own,Approved
Yarn,for-own,1.0.0,MIT,https://github.com/jonschlinkert/for-own,Approved
Yarn,foreachasync,3.0.0,Apache 2.0,https://github.com/FuturesJS/forEachAsync,Approved
Yarn,foreground-child,2.0.0,ISC,https://github.com/tapjs/foreground-child#readme,Approved
Yarn,forever-agent,0.6.1,Apache 2.0,http://www.futurealoof.com,Approved
Yarn,fork-ts-checker-webpack-plugin,1.1.1,MIT,Unknown,Approved
Yarn,form-data,2.3.3,MIT,http://debuggable.com/,Approved
Yarn,form-data,2.5.0,MIT,http://debuggable.com/,Approved
Yarn,format,0.2.2,MIT,http://samhuri.net/proj/format,Approved
Yarn,format-util,1.0.3,MIT,Unknown,Approved
Yarn,forwarded,0.1.2,MIT,Unknown,Approved
Yarn,fragment-cache,0.2.1,MIT,https://github.com/jonschlinkert/fragment-cache,Approved
Yarn,fresh,0.5.2,MIT,http://tjholowaychuk.com,Approved
Yarn,from2,1.3.0,MIT,https://github.com/hughsk/from2,Approved
Yarn,from2,2.3.0,MIT,https://github.com/hughsk/from2,Approved
Yarn,fromentries,1.2.0,MIT,https://github.com/feross/fromentries,Approved
Yarn,fs-constants,1.0.0,MIT,https://github.com/mafintosh/fs-constants,Approved
Yarn,fs-extra,0.30.0,MIT,https://github.com/jprichardson/node-fs-extra,Approved
Yarn,fs-extra,4.0.3,MIT,https://github.com/jprichardson/node-fs-extra,Approved
Yarn,fs-extra,7.0.1,MIT,https://github.com/jprichardson/node-fs-extra,Approved
Yarn,fs-extra,8.1.0,MIT,https://github.com/jprichardson/node-fs-extra,Approved
Yarn,fs-extra,9.0.0,MIT,https://github.com/jprichardson/node-fs-extra,Approved
Yarn,fs-minipass,1.2.5,ISC,https://github.com/npm/fs-minipass#readme,Approved
Yarn,fs-minipass,2.0.0,ISC,https://github.com/npm/fs-minipass#readme,Approved
Yarn,fs-mkdirp-stream,1.0.0,MIT,http://gulpjs.com/,Approved
Yarn,fs-vacuum,1.2.10,ISC,https://github.com/npm/fs-vacuum,Approved
Yarn,fs-write-stream-atomic,1.0.10,ISC,https://github.com/npm/fs-write-stream-atomic,Approved
Yarn,fs.realpath,1.0.0,ISC,http://blog.izs.me/,Approved
Yarn,fsevents,1.2.9,MIT,https://github.com/strongloop/fsevents,Approved
Yarn,fsevents,2.1.2,MIT,https://github.com/fsevents/fsevents,Approved
Yarn,fstream,1.0.11,ISC,http://blog.izs.me/,Approved
Yarn,function-bind,1.1.1,MIT,https://github.com/Raynos/function-bind,Approved
Yarn,function.prototype.name,1.1.2,MIT,Unknown,Approved
Yarn,functional-red-black-tree,1.0.1,MIT,Unknown,Approved
Yarn,functions-have-names,1.2.1,MIT,https://github.com/ljharb/functions-have-names#readme,Approved
Yarn,fuse.js,3.4.6,Apache 2.0,http://fusejs.io/,Approved
Yarn,fx-runner,1.0.11,Mozilla Public License 2.0,http://work.erikvold.com/,Approved
Yarn,gauge,2.7.4,ISC,https://github.com/iarna/gauge,Approved
Yarn,gaxios,2.1.0,Apache 2.0,Unknown,Approved
Yarn,gaze,1.1.3,MIT,https://github.com/shama/gaze,Approved
Yarn,gcp-metadata,3.2.0,Apache 2.0,Unknown,Approved
Yarn,generate-function,2.3.1,MIT,https://github.com/mafintosh/generate-function,Approved
Yarn,generate-object-property,1.2.0,MIT,https://github.com/mafintosh/generate-object-property,Approved
Yarn,genfun,5.0.0,MIT,http://github.com/zkat/genfun,Approved
Yarn,gensync,1.0.0-beta.1,MIT,Unknown,Approved
Yarn,gentle-fs,2.3.0,Artistic-2.0,https://github.com/npm/gentle-fs#readme,Not approved
Yarn,get-caller-file,1.0.3,ISC,https://github.com/stefanpenner/get-caller-file#readme,Approved
Yarn,get-caller-file,2.0.5,ISC,https://github.com/stefanpenner/get-caller-file#readme,Approved
Yarn,get-func-name,2.0.0,MIT,http://alogicalparadox.com,Approved
Yarn,get-own-enumerable-property-symbols,2.0.1,ISC,https://github.com/mightyiam/get-own-enumerable-property-symbols#readme,Approved
Yarn,get-package-type,0.1.0,MIT,https://github.com/cfware/get-package-type#readme,Approved
Yarn,get-port,5.1.1,MIT,sindresorhus.com,Approved
Yarn,get-stdin,4.0.1,MIT,http://sindresorhus.com,Approved
Yarn,get-stdin,5.0.1,MIT,sindresorhus.com,Approved
Yarn,get-stdin,6.0.0,MIT,sindresorhus.com,Approved
Yarn,get-stdin,8.0.0,MIT,https://sindresorhus.com,Approved
Yarn,get-stream,3.0.0,MIT,sindresorhus.com,Approved
Yarn,get-stream,4.1.0,MIT,sindresorhus.com,Approved
Yarn,get-stream,5.1.0,MIT,sindresorhus.com,Approved
Yarn,get-value,2.0.6,MIT,https://github.com/jonschlinkert/get-value,Approved
Yarn,getpass,0.1.7,MIT,Unknown,Approved
Yarn,git-rev-sync,2.0.0,MIT,https://github.com/kurttheviking/git-rev-sync-js,Approved
Yarn,github-build,1.2.0,MIT,https://github.com/siddharthkp/github-build,Approved
Yarn,github-from-package,0.0.0,MIT,https://github.com/substack/github-from-package,Approved
Go,github.com/Azure/go-ansiterm,v0.0.0-20170929234023-d6e3b3328b78,MIT,"",Approved
Go,github.com/BurntSushi/toml,v0.3.1,MIT,"",Approved
Go,github.com/BurntSushi/xgb,v0.0.0-20160522181843-27f122750802,WTFPL,"",Not approved
Go,github.com/ClickHouse/clickhouse-go,v1.3.12,MIT,"",Approved
Go,github.com/DataDog/zstd,v1.4.4,New BSD,"",Approved
Go,github.com/Masterminds/semver,v1.5.0,MIT,"",Approved
Go,github.com/Microsoft/go-winio,v0.4.14,"MIT,New BSD","",Approved
Go,github.com/NYTimes/gziphandler,v1.1.1,Apache 2.0,"",Approved
Go,github.com/OneOfOne/xxhash,v1.2.2,Apache 2.0,"",Approved
Go,github.com/OpenPeeDeeP/depguard,v1.0.1,GPLv3,"",Not approved
Go,github.com/PuerkitoBio/purell,v1.1.1,New BSD,"",Approved
Go,github.com/PuerkitoBio/urlesc,v0.0.0-20170810143723-de5bf2ad4578,New BSD,"",Approved
Go,github.com/RoaringBitmap/roaring,v0.4.23,Apache 2.0,"",Approved
Go,github.com/Shopify/sarama,v1.19.0,MIT,"",Approved
Go,github.com/Shopify/toxiproxy,v2.1.4,MIT,"",Approved
Go,github.com/StackExchange/wmi,v0.0.0-20190523213315-cbe66965904d,MIT,"",Approved
Go,github.com/alcortesm/tgz,v0.0.0-20161220082320-9c5fe88206d7,MIT,"",Approved
Go,github.com/alecthomas/kingpin,v2.2.6,MIT,"",Approved
Go,github.com/alecthomas/template,v0.0.0-20190718012654-fb15b899a751,New BSD,"",Approved
Go,github.com/alecthomas/units,v0.0.0-20190924025748-f65c72e2690d,MIT,"",Approved
Go,github.com/andygrunwald/go-gerrit,v0.0.0-20191101112536-3f5e365ccf57,MIT,"",Approved
Go,github.com/anmitsu/go-shlex,v0.0.0-20161002113705-648efa622239,MIT,"",Approved
Go,github.com/apache/thrift,v0.12.0,Apache 2.0,"",Approved
Go,github.com/aphistic/sweet,v0.2.0,MIT,"",Approved
Go,github.com/aphistic/sweet-junit,v0.0.0-20190314030539-8d7e248096c2,MIT,"",Approved
Go,github.com/armon/consul-api,v0.0.0-20180202201655-eb2c6b5be1b6,Mozilla Public License 2.0,"",Approved
Go,github.com/armon/go-socks5,v0.0.0-20160902184237-e75332964ef5,MIT,"",Approved
Go,github.com/avelino/slugify,v0.0.0-20180501145920-855f152bd774,MIT,"",Approved
Go,github.com/aws/aws-sdk-go,v1.17.7,Apache 2.0,"",Approved
Go,github.com/aws/aws-sdk-go-v2,v0.20.0,"Apache 2.0,New BSD","",Approved
Go,github.com/beevik/etree,v1.1.0,unknown,"",Not approved
Go,github.com/beorn7/perks,v1.0.1,MIT,"",Approved
Go,github.com/bitly/go-hostpool,v0.0.0-20171023180738-a3a6125de932,MIT,"",Approved
Go,github.com/bkaradzic/go-lz4,v1.0.0,unknown,"",Not approved
Go,github.com/bmizerany/assert,v0.0.0-20160611221934-b7ed37b82869,unknown,"",Not approved
Go,github.com/boj/redistore,v0.0.0-20180917114910-cd5dcc76aeff,MIT,"",Approved
Go,github.com/bombsimon/wsl/v2,v2.2.0,MIT,"",Approved
Go,github.com/bradfitz/gomemcache,v0.0.0-20170208213004-1952afaa557d,Apache 2.0,"",Approved
Go,github.com/census-instrumentation/opencensus-proto,v0.2.1,Apache 2.0,"",Approved
Go,github.com/certifi/gocertifi,v0.0.0-20200211180108-c7c1fbc02894,Mozilla Public License 2.0,"",Approved
Go,github.com/cespare/xxhash,v1.1.0,MIT,"",Approved
Go,github.com/cespare/xxhash/v2,v2.1.1,MIT,"",Approved
Go,github.com/chzyer/logex,v1.1.10,unknown,"",Not approved
Go,github.com/chzyer/readline,v0.0.0-20180603132655-2972be24d48e,MIT,"",Approved
Go,github.com/chzyer/test,v0.0.0-20180213035817-a1ea475d72b1,MIT,"",Approved
Go,github.com/client9/misspell,v0.3.4,MIT,"",Approved
Go,github.com/cloudflare/golz4,v0.0.0-20150217214814-ef862a3cdc58,New BSD,"",Approved
Go,github.com/cncf/udpa/go,v0.0.0-20191209042840-269d4d468f6f,Apache 2.0,"",Approved
Go,github.com/cockroachdb/apd,v1.1.0,Apache 2.0,"",Approved
Go,github.com/cockroachdb/cockroach-go,v0.0.0-20190925194419-606b3d062051,Apache 2.0,"",Approved
Go,github.com/codahale/hdrhistogram,v0.0.0-20161010025455-3a0bb77429bd,MIT,"",Approved
Go,github.com/containerd/containerd,v1.3.3,Apache 2.0,"",Approved
Go,github.com/coreos/bbolt,v1.3.2,MIT,"",Approved
Go,github.com/coreos/etcd,v3.3.10,Apache 2.0,"",Approved
Go,github.com/coreos/go-etcd,v2.0.0,Apache 2.0,"",Approved
Go,github.com/coreos/go-oidc,v2.2.1,Apache 2.0,"",Approved
Go,github.com/coreos/go-semver,v0.3.0,Apache 2.0,"",Approved
Go,github.com/coreos/go-systemd,v0.0.0-20190719114852-fd7a80b32e1f,Apache 2.0,"",Approved
Go,github.com/coreos/pkg,v0.0.0-20180928190104-399ea9e2e55f,Apache 2.0,"",Approved
Go,github.com/cpuguy83/go-md2man,v1.0.10,MIT,"",Approved
Go,github.com/cpuguy83/go-md2man/v2,v2.0.0,MIT,"",Approved
Go,github.com/creack/pty,v1.1.9,MIT,"",Approved
Go,github.com/crewjam/httperr,v0.0.0-20190612203328-a946449404da,unknown,"",Not approved
Go,github.com/crewjam/saml,v0.4.0,Simplified BSD,"",Approved
Go,github.com/cznic/mathutil,v0.0.0-20180504122225-ca4c9f2c1369,unknown,"",Not approved
Go,github.com/dave/jennifer,v1.4.0,MIT,"",Approved
Go,github.com/davecgh/go-spew,v1.1.1,ISC,"",Approved
Go,github.com/daviddengcn/go-colortext,v1.0.0,MIT,"",Approved
Go,github.com/dchest/uniuri,v0.0.0-20160212164326-8902c56451e9,unknown,"",Not approved
Go,github.com/denisenkom/go-mssqldb,v0.0.0-20190515213511-eb9f6a1743f3,New BSD,"",Approved
Go,github.com/dghubble/gologin,v2.2.0,MIT,"",Approved
Go,github.com/dgraph-io/ristretto,v0.0.2,Apache 2.0,"",Approved
Go,github.com/dgrijalva/jwt-go,v3.2.0,MIT,"",Approved
Go,github.com/dgryski/go-farm,v0.0.0-20190423205320-6a90982ecee2,MIT,"",Approved
Go,github.com/dgryski/go-sip13,v0.0.0-20181026042036-e10d5fee7954,MIT,"",Approved
Go,github.com/dhui/dktest,v0.3.2,Apache 2.0,"",Approved
Go,github.com/dnaeon/go-vcr,v1.0.1,unknown,"",Not approved
Go,github.com/docker/distribution,v2.7.1,Apache 2.0,"",Approved
Go,github.com/docker/docker,v1.4.2-0.20200213202729-31a86c4ab209,"Apache 2.0,MIT,New BSD","",Approved
Go,github.com/docker/go-connections,v0.4.0,Apache 2.0,"",Approved
Go,github.com/docker/go-units,v0.4.0,Apache 2.0,"",Approved
Go,github.com/dustin/go-humanize,v1.0.0,MIT,"",Approved
Go,github.com/eapache/go-resiliency,v1.1.0,MIT,"",Approved
Go,github.com/eapache/go-xerial-snappy,v0.0.0-20180814174437-776d5712da21,MIT,"",Approved
Go,github.com/eapache/queue,v1.1.0,MIT,"",Approved
Go,github.com/edsrzf/mmap-go,v0.0.0-20170320065105-0bce6a688712,New BSD,"",Approved
Go,github.com/efritz/go-genlib,v0.0.0-20200420163202-9c3914df9594,unknown,"",Not approved
Go,github.com/efritz/go-mockgen,v0.0.0-20200420163638-0338f3dfc81c,MIT,"",Approved
Go,github.com/efritz/pentimento,v0.0.0-20190429011147-ade47d831101,MIT,"",Approved
Go,github.com/emirpasic/gods,v1.12.0,Simplified BSD,"",Approved
Go,github.com/envoyproxy/go-control-plane,v0.9.4,Apache 2.0,"",Approved
Go,github.com/envoyproxy/protoc-gen-validate,v0.1.0,Apache 2.0,"",Approved
Go,github.com/ericchiang/k8s,v1.2.0,Apache 2.0,"",Approved
Go,github.com/facebookgo/clock,v0.0.0-20150410010913-600d898af40a,MIT,"",Approved
Go,github.com/facebookgo/ensure,v0.0.0-20200202191622-63f1cf65ac4c,unknown,"",Not approved
Go,github.com/facebookgo/limitgroup,v0.0.0-20150612190941-6abd8d71ec01,unknown,"",Not approved
Go,github.com/facebookgo/muster,v0.0.0-20150708232844-fd3d7953fd52,unknown,"",Not approved
Go,github.com/facebookgo/stack,v0.0.0-20160209184415-751773369052,unknown,"",Not approved
Go,github.com/facebookgo/subset,v0.0.0-20200203212716-c811ad88dec4,unknown,"",Not approved
Go,github.com/fatih/astrewrite,v0.0.0-20191207154002-9094e544fcef,MIT,"",Approved
Go,github.com/fatih/color,v1.9.0,MIT,"",Approved
Go,github.com/felixge/httpsnoop,v1.0.1,MIT,"",Approved
Go,github.com/flynn/go-shlex,v0.0.0-20150515145356-3f9db97f8568,Apache 2.0,"",Approved
Go,github.com/fsnotify/fsnotify,v1.4.9,New BSD,"",Approved
Go,github.com/fsouza/fake-gcs-server,v1.17.0,Simplified BSD,"",Approved
Go,github.com/garyburd/redigo,v1.1.1-0.20170914051019-70e1b1943d4f,unknown,"",Not approved
Go,github.com/gchaincl/sqlhooks,v1.3.0,MIT,"",Approved
Go,github.com/getsentry/raven-go,v0.2.0,New BSD,"",Approved
Go,github.com/gfleury/go-bitbucket-v1,v0.0.0-20200312180434-e5170e3280fb,MIT,"",Approved
Go,github.com/ghodss/yaml,v1.0.0,MIT,"",Approved
Go,github.com/gin-contrib/sse,v0.1.0,MIT,"",Approved
Go,github.com/gin-gonic/gin,v1.6.2,MIT,"",Approved
Go,github.com/gitchander/permutation,v0.0.0-20181107151852-9e56b92e9909,MIT,"",Approved
Go,github.com/gliderlabs/ssh,v0.2.2,New BSD,"",Approved
Go,github.com/glycerine/go-unsnap-stream,v0.0.0-20190901134440-81cf024a9e0a,MIT,"",Approved
Go,github.com/glycerine/goconvey,v0.0.0-20190410193231-58a59202ab31,"Apache 2.0,MIT","",Approved
Go,github.com/go-critic/go-critic,v0.4.1,MIT,"",Approved
Go,github.com/go-git/gcfg,v1.5.0,New BSD,"",Approved
Go,github.com/go-git/go-billy/v5,v5.0.0,Apache 2.0,"",Approved
Go,github.com/go-git/go-git-fixtures/v4,v4.0.1,Apache 2.0,"",Approved
Go,github.com/go-git/go-git/v5,v5.0.0,Apache 2.0,"",Approved
Go,github.com/go-gl/glfw,v0.0.0-20190409004039-e6da0acd62b1,New BSD,"",Approved
Go,github.com/go-gl/glfw/v3.3/glfw,v0.0.0-20200222043503-6f7a984d4dc4,New BSD,"",Approved
Go,github.com/go-kit/kit,v0.9.0,MIT,"",Approved
Go,github.com/go-lintpack/lintpack,v0.5.2,New BSD,"",Approved
Go,github.com/go-logfmt/logfmt,v0.4.0,MIT,"",Approved
Go,github.com/go-ole/go-ole,v1.2.4,MIT,"",Approved
Go,github.com/go-playground/assert/v2,v2.0.1,MIT,"",Approved
Go,github.com/go-playground/locales,v0.13.0,MIT,"",Approved
Go,github.com/go-playground/universal-translator,v0.17.0,MIT,"",Approved
Go,github.com/go-playground/validator/v10,v10.2.0,MIT,"",Approved
Go,github.com/go-redsync/redsync,v1.4.1,New BSD,"",Approved
Go,github.com/go-sql-driver/mysql,v1.5.0,Mozilla Public License 2.0,"",Approved
Go,github.com/go-stack/stack,v1.8.0,MIT,"",Approved
Go,github.com/go-toolsmith/astcast,v1.0.0,MIT,"",Approved
Go,github.com/go-toolsmith/astcopy,v1.0.0,MIT,"",Approved
Go,github.com/go-toolsmith/astequal,v1.0.0,MIT,"",Approved
Go,github.com/go-toolsmith/astfmt,v1.0.0,MIT,"",Approved
Go,github.com/go-toolsmith/astinfo,v0.0.0-20180906194353-9809ff7efb21,MIT,"",Approved
Go,github.com/go-toolsmith/astp,v1.0.0,MIT,"",Approved
Go,github.com/go-toolsmith/pkgload,v1.0.0,MIT,"",Approved
Go,github.com/go-toolsmith/strparse,v1.0.0,MIT,"",Approved
Go,github.com/go-toolsmith/typep,v1.0.0,MIT,"",Approved
Go,github.com/gobwas/glob,v0.2.3,MIT,"",Approved
Go,github.com/gocql/gocql,v0.0.0-20190301043612-f6df8288f9b4,New BSD,"",Approved
Go,github.com/gofrs/flock,v0.0.0-20190320160742-5135e617513b,New BSD,"",Approved
Go,github.com/gogo/protobuf,v1.3.1,New BSD,"",Approved
Go,github.com/golang-migrate/migrate/v4,v4.10.0,MIT,"",Approved
Go,github.com/golang/gddo,v0.0.0-20200324184333-3c2cc9a6329d,New BSD,"",Approved
Go,github.com/golang/glog,v0.0.0-20160126235308-23def4e6c14b,Apache 2.0,"",Approved
Go,github.com/golang/groupcache,v0.0.0-20200121045136-8c9f03a8e57e,Apache 2.0,"",Approved
Go,github.com/golang/lint,v0.0.0-20170918230701-e5d664eb928e,New BSD,"",Approved
Go,github.com/golang/mock,v1.4.3,Apache 2.0,"",Approved
Go,github.com/golang/protobuf,v1.3.5,New BSD,"",Approved
Go,github.com/golang/snappy,v0.0.1,New BSD,"",Approved
Go,github.com/golangci/check,v0.0.0-20180506172741-cfe4005ccda2,GPLv3,"",Not approved
Go,github.com/golangci/dupl,v0.0.0-20180902072040-3e9179ac440a,MIT,"",Approved
Go,github.com/golangci/errcheck,v0.0.0-20181223084120-ef45e06d44b6,MIT,"",Approved
Go,github.com/golangci/go-misc,v0.0.0-20180628070357-927a3d87b613,unknown,"",Not approved
Go,github.com/golangci/goconst,v0.0.0-20180610141641-041c5f2b40f3,MIT,"",Approved
Go,github.com/golangci/gocyclo,v0.0.0-20180528144436-0a533e8fa43d,New BSD,"",Approved
Go,github.com/golangci/gofmt,v0.0.0-20190930125516-244bba706f1a,New BSD,"",Approved
Go,github.com/golangci/golangci-lint,v1.23.8,"GPLv3,MIT,New BSD","",Approved
Go,github.com/golangci/ineffassign,v0.0.0-20190609212857-42439a7714cc,MIT,"",Approved
Go,github.com/golangci/lint-1,v0.0.0-20191013205115-297bf364a8e0,New BSD,"",Approved
Go,github.com/golangci/maligned,v0.0.0-20180506175553-b1d89398deca,New BSD,"",Approved
Go,github.com/golangci/misspell,v0.0.0-20180809174111-950f5d19e770,MIT,"",Approved
Go,github.com/golangci/prealloc,v0.0.0-20180630174525-215b22d4de21,MIT,"",Approved
Go,github.com/golangci/revgrep,v0.0.0-20180812185044-276a5c0a1039,Apache 2.0,"",Approved
Go,github.com/golangci/unconvert,v0.0.0-20180507085042-28b1c447d1f4,New BSD,"",Approved
Go,github.com/golangplus/bytes,v1.0.0,New BSD,"",Approved
Go,github.com/golangplus/fmt,v1.0.0,New BSD,"",Approved
Go,github.com/golangplus/testing,v1.0.0,New BSD,"",Approved
Go,github.com/gomodule/oauth1,v0.0.0-20181215000758-9a59ed3b0a84,unknown,"",Not approved
Go,github.com/gomodule/redigo,v2.0.0,unknown,"",Not approved
Go,github.com/google/btree,v1.0.0,Apache 2.0,"",Approved
Go,github.com/google/go-cmp,v0.4.1,New BSD,"",Approved
Go,github.com/google/go-github,v17.0.0,New BSD,"",Approved
Go,github.com/google/go-github/v27,v27.0.6,New BSD,"",Approved
Go,github.com/google/go-github/v28,v28.1.1,New BSD,"",Approved
Go,github.com/google/go-github/v31,v31.0.0,New BSD,"",Approved
Go,github.com/google/go-querystring,v1.0.0,New BSD,"",Approved
Go,github.com/google/gofuzz,v1.0.0,Apache 2.0,"",Approved
Go,github.com/google/martian,v2.1.0,Apache 2.0,"",Approved
Go,github.com/google/pprof,v0.0.0-20200229191704-1ebb73c60ed3,Apache 2.0,"",Approved
Go,github.com/google/renameio,v0.1.0,Apache 2.0,"",Approved
Go,github.com/google/slothfs,v0.0.0-20190417171004-6b42407d9230,Apache 2.0,"",Approved
Go,github.com/google/uuid,v1.1.1,New BSD,"",Approved
Go,github.com/google/zoekt,v0.0.0-20200324103759-172db892e9a2,Apache 2.0,"",Approved
Go,github.com/googleapis/gax-go,v2.0.0,New BSD,"",Approved
Go,github.com/googleapis/gax-go/v2,v2.0.5,New BSD,"",Approved
Go,github.com/gopherjs/gopherjs,v0.0.0-20200217142428-fce0ec30dd00,Simplified BSD,"",Approved
Go,github.com/gorilla/context,v1.1.1,New BSD,"",Approved
Go,github.com/gorilla/csrf,v1.6.2,New BSD,"",Approved
Go,github.com/gorilla/handlers,v1.4.2,Simplified BSD,"",Approved
Go,github.com/gorilla/mux,v1.7.4,New BSD,"",Approved
Go,github.com/gorilla/schema,v1.1.0,New BSD,"",Approved
Go,github.com/gorilla/securecookie,v1.1.1,New BSD,"",Approved
Go,github.com/gorilla/sessions,v1.2.0,New BSD,"",Approved
Go,github.com/gorilla/websocket,v1.4.0,Simplified BSD,"",Approved
Go,github.com/gosimple/slug,v1.1.1,Mozilla Public License 2.0,"",Approved
Go,github.com/gostaticanalysis/analysisutil,v0.0.3,MIT,"",Approved
Go,github.com/goware/urlx,v0.3.1,MIT,"",Approved
Go,github.com/grafana-tools/sdk,v0.0.0-00010101000000-000000000000,Apache 2.0,"",Approved
Go,github.com/graph-gophers/graphql-go,v0.0.0-20200309224638-dae41bde9ef9,Simplified BSD,"",Approved
Go,github.com/gregjones/httpcache,v0.0.0-20190611155906-901d90724c79,MIT,"",Approved
Go,github.com/grpc-ecosystem/go-grpc-middleware,v1.0.0,Apache 2.0,"",Approved
Go,github.com/grpc-ecosystem/go-grpc-prometheus,v1.2.0,Apache 2.0,"",Approved
Go,github.com/grpc-ecosystem/grpc-gateway,v1.9.0,"Apache 2.0,New BSD","",Approved
Go,github.com/hailocab/go-hostpool,v0.0.0-20160125115350-e80d13ce29ed,MIT,"",Approved
Go,github.com/hashicorp/errwrap,v1.0.0,Mozilla Public License 2.0,"",Approved
Go,github.com/hashicorp/go-cleanhttp,v0.5.1,Mozilla Public License 2.0,"",Approved
Go,github.com/hashicorp/go-hclog,v0.12.2,MIT,"",Approved
Go,github.com/hashicorp/go-multierror,v1.1.0,Mozilla Public License 2.0,"",Approved
Go,github.com/hashicorp/go-retryablehttp,v0.6.5,Mozilla Public License 2.0,"",Approved
Go,github.com/hashicorp/golang-lru,v0.5.1,Mozilla Public License 2.0,"",Approved
Go,github.com/hashicorp/hcl,v1.0.0,Mozilla Public License 2.0,"",Approved
Go,github.com/honeycombio/libhoney-go,v1.12.4,Apache 2.0,"",Approved
Go,github.com/hpcloud/tail,v1.0.0,MIT,"",Approved
Go,github.com/ianlancetaylor/demangle,v0.0.0-20181102032728-5e5cf60278f6,New BSD,"",Approved
Go,github.com/inconshreveable/log15,v0.0.0-20200109203555-b30bc20e4fd1,MIT,"",Approved
Go,github.com/inconshreveable/mousetrap,v1.0.0,unknown,"",Not approved
Go,github.com/jackc/chunkreader,v1.0.0,MIT,"",Approved
Go,github.com/jackc/chunkreader/v2,v2.0.1,MIT,"",Approved
Go,github.com/jackc/pgconn,v1.3.2,MIT,"",Approved
Go,github.com/jackc/pgio,v1.0.0,MIT,"",Approved
Go,github.com/jackc/pgmock,v0.0.0-20190831213851-13a1b77aafa2,MIT,"",Approved
Go,github.com/jackc/pgpassfile,v1.0.0,MIT,"",Approved
